"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"B2",1.08728870031264,1.099495668052,0.926131576852926,0.985723768480759,0.929621870166217,1.03977556867884,1.09001625714042,1.10409721856764,1.04134360063728,1.02434462346701,0.983529797129218,1.31714877610381,1.02900877982371,0.979788606821237
"B3",1.16665851037148,1.02414937638758,0.935273340907368,1.13645950061356,0.960409440396087,1.09744233729605,1.05123982391491,1.13105276513339,0.971077063619466,0.981192918951961,1.00691435096477,1.30412938749105,1.05876911987971,0.958777593225858
"B4",0.970766410518392,NA,0.701799859406951,0.762727569118613,0.912361254761436,0.821700164508978,0.667037662486578,1.09291363436733,0.931536610462028,0.943836571686177,1.09825295331653,1.35431780322344,1.03352995273641,0.799395832684945
"B5",1.10603330568494,1.13703385586411,0.994132389197865,1.02256418796454,1.01250787810781,1.01418201336526,1.05717807936292,1.03990751637292,0.943803337643471,1.00420123797881,1.2013952452321,1.29634349504314,1.00683664208944,1.08886641643561
"B6",1.01537243789469,0.70884611361021,0.89469492050927,0.849733007364009,0.899483549587476,0.851252531931634,0.687604614529167,1.01766090480089,0.99232342007435,1.04847641204073,1.15673570655053,1.27985277098928,1.04811859214704,0.878468415521676
"B7",1.11148663191705,0.928206611570248,0.942473810356337,1.0947285139959,1.03138311666246,0.969577699387253,1.07371285349069,1.04980172138413,NA,1.13166308188141,1.14524772104736,1.29207198494906,1.02293034655923,1.08992500957581
"B8",1.13340375108873,1.08477972527873,0.980224525426626,0.94620463608455,0.953793456512006,0.938175511468509,1.07374197886809,1.09191704872156,1.01750546971809,1.03356219515369,1.14291909320899,1.27443718156041,1.07637932225823,1.10656407342657
"B9",1.08001451540866,1.09487107970412,0.973552034226669,0.976706366530046,0.899344874879757,0.975629884260236,0.926802022479249,1.02852952371475,1.09057412010477,1.00099420570413,1.09119378367353,1.24901110677627,1.0646340213911,0.965326855400174
"B10",1.13612695225268,NA,1.00030978967696,0.877980762704215,0.975180117667442,0.979697875606726,1.04115226240807,1.1542365459227,0.996096654275093,1.01659510448337,1.10782294498407,1.33579858783594,1.00373949542685,1.06365916063604
"B11",1.12978498337552,1.08442587377072,0.944349958816178,0.923583267444383,1.02614098939875,0.983604517065926,1.02639709248841,1.05486127974952,1.06235886712419,1.06827570405468,1.13303432674182,1.32021971529399,1.05500357260765,1.07860393180988
"B13",1.05493862102,1.02456815893399,0.919747450321055,0.901346531334129,0.909648429720861,0.890274295357035,0.838114095607126,1.01411020332314,1.01370064391928,1.0298866959441,1.17423300010816,1.17990824961712,1.01783946847144,1.05788963069615
"B14",1.17500271244785,1.073643668847,1.01918346192932,0.980723142857893,1.00708941370514,1.064954513762,1.08467850876792,1.17933449128322,1.00770579869325,1.10661433872101,1.1442033329,1.30604295363137,1.03235427808848,1.17834751181964
"B15",1.15547611719203,1.04788918873334,1.014059505982,0.930459017812866,1.024088465831,1.00425576021498,1.05356500064797,1.07126902744116,1.00994026561938,0.978162841208166,1.09874303276025,1.29836251546436,1.01749700272958,1.12230855204913
"B16",1.16527294126197,1.02878163368173,0.988366707028307,1.03420486049688,1.0278549924024,0.95821131185097,1.09423789127133,1.13976888640935,0.967003198119396,1.04735402326716,1.0626980317645,1.28277202829627,1.0603422272164,1.07464214614706
