"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"A2",1.53914693315806,0.975330202686797,1.41401711212386,0.749085007876814,1.28824579256559,0.819807275791985,1.19564388213758,0.531876813904047,0.980003433712063,1.1832549926058,1.17174874209172,0.797984727926034,1.07097164411505,0.843924187927878
"A3",1.44630737280601,0.911342212335283,0.892166835290239,0.457919160431345,1.10597099916412,0.886467598773248,0.807629700751051,2.27337250340519,1.69577850681282,1.09244830456858,1.04703583728359,0.690927856672673,1.14783761392907,0.73005840033021
"A4",1.30244716854843,0.930120338372826,0.502930003426619,0.268718505523343,0.857467003861915,0.878752460180541,0.69068402974174,1.04133691620554,1.8779504631421,1.29409501178519,1.62067498261016,0.741059680758714,0.743110426496094,0.67124588343018
"A5",1.60236827987246,0.910668695922665,0.951869669846622,0.844844181783867,1.13756594169535,1.11790678052337,1.15058791344752,1.09682335550593,0.899923364880806,1.37156491650339,0.960949136263552,0.911346543900868,0.609372485967297,1.42235382232839
"A6",1.05615515514538,1.10514822377073,0.409350066300769,0.218412788392634,0.8914546699277,0.924343776991786,0.863737435407193,2.21599412619164,1.13515111261385,1.524650104868,NA,0.714895038065459,0.847947348966477,0.436571523932352
"A7",0.918108546515116,0.945745583880472,1.41915429347313,0.75925848733968,1.067823857159,0.913117146751282,1.26660983737926,1.8788938593148,1.13951349699031,1.53146583381437,0.951643127492403,0.749419275079579,1.59742326547357,0.997256845875509
"A8",1.03355719542735,1.00528416753916,NA,0.653549872092142,0.723251363355934,0.909317552214274,1.6475178560881,3.39045145790653,1.34377290054549,1.4718808282508,1.05906207260643,0.627750094891138,0.874829752853195,1.14656899480649
"A9",1.37993292414416,0.876527992995823,2.33762272562026,0.818289006996504,NA,0.82022911838388,0.926405335392697,1.56875654819415,1.14059995595886,1.14042954513054,0.914568840451269,2.02351985654856,NA,0.628200368313331
"A10",1.29005876244447,0.995976220559243,0.826534403366959,0.821557043323641,1.14312276564644,0.694967305724466,1.16435348252281,1.11049730065331,1.04605806668057,0.851127649071262,0.993138028793291,1.76441232041189,2.75466102592345,0.960262992046499
"A11",1.85907769354616,0.947456126172671,NA,0.804046938974233,0.713136029499849,0.922072422325015,0.790985269551418,NA,1.21264271545248,0.979943959764951,0.969745464083679,0.739022918349321,1.20271948430077,1.30705841604146
"A13",NA,1.17013800294681,0.769242666903149,0.709119086172024,1.08689449623177,0.661464328084959,0.504476735965851,0.729942500720233,NA,1.11747735961867,1.01486600337,1.36693791647643,NA,NA
"A14",NA,2.76835339885138,2.6386783815112,0.805948308073026,2.41384079685517,1.1020136812224,0.878072791315248,0.92442025958303,1.54622721974406,1.09092549687878,1.03174331521708,0.978715831496557,NA,0.964775416444438
"A15",1.01118056667541,NA,0.843812799104761,0.671960624237027,0.782451793262905,1.26653559098642,0.749815739214368,NA,1.6046688556783,1.03831343108617,0.864694051668694,0.831268558450981,NA,0.997125625058766
"A16",1.17540718382516,NA,NA,0.7444854600573,1.04083804182942,0.929108395651564,0.697535856067559,2.97430560769111,NA,1.03249901375683,1.00104239274456,0.950348658192107,0.792402147481063,0.38314870739526
"A17",1.43485274302847,NA,0.934499619836646,0.736762428183962,1.38294514678378,1.63377226454713,0.825633239933497,9.30601953459772,NA,1.48069755169904,0.923916058313097,1.3109065782662,2.24131593659921,1.01105961237254
"A18",1.016596875041,NA,1.34609274382458,0.72034891996805,0.895476059587957,1.27785980299114,0.953089197946669,2.05326658283165,2.06110948542316,1.48820780866607,0.95403817893303,0.764533249200865,1.86218627409937,0.721696857119036
"A19",0.982766253238911,NA,2.50450289163434,0.32364429569923,1.24169819187204,1.10475462175847,3.06102550026812,1.70926617228468,NA,0.947490250810043,1.2411149262093,0.901730633423994,NA,1.50655423088145
"A20",0.921819501533627,NA,0.832123529397002,0.572252430762631,1.26483739696936,0.806677906236959,0.923614827315851,NA,1.50167106250313,1.03590910363862,1.24104820070873,1.0389314717035,NA,1.22683720494594
"A21",1.21255236476714,NA,1.54002890966313,0.818637361591982,1.58357953542385,0.994412084855109,0.711159467376055,6.31818486994486,1.99903858182887,1.01541892027666,1.04658868265412,1.15025741821466,NA,1.06539243883463
"A22",0.732763059457211,NA,3.04548902947665,0.431968334782012,NA,1.55776091875107,1.0846646572667,5.41626677074828,1.5853064775263,1.00815072190674,1.00195443322358,1.52634716260944,NA,0.938959956603737
"C2",0.60483249353642,0.92398621516748,0.508319160589012,0.399428110323065,0.754973789291169,0.648498068027425,0.39543421798828,0.478172915455622,0.748111379279814,1.30818543638784,1.66492435916046,0.573070843305283,0.577083408176902,0.662278225205701
"C3",1.13330438650644,0.857346992056026,0.815163487624665,0.897191949284219,0.969785124183328,0.991915217210646,0.929804297380959,0.866197595744161,0.807949200051207,1.28115964370338,0.96258236987294,0.709200607666566,0.911033429919494,1.2267064477618
"C4",0.858125982258831,0.925343355414175,0.289904041333434,0.233058473224902,0.933802463000199,0.526244793735267,0.390361887323811,0.499626134322339,1.37361802057253,1.19964847276324,1.49844577892725,0.71149268959183,0.49251432039408,0.781845749234841
"C5",0.942353921253402,0.800433106228918,1.00659319957073,0.254789696901538,0.847599739667491,0.503062082840274,0.132931331456071,0.510388141975447,0.558832597562806,1.25316679576483,1.65552392079298,0.757137806968465,0.588869520236291,0.385376110514304
"C6",1.00672689345294,0.854782684225556,0.620285506344267,1.03603476650457,0.943438787790477,1.04131561342787,0.99815844122869,0.743484516119139,NA,1.60044588959065,1.01806969763516,0.745201720857968,0.898750782345314,0.659086247660425
"C7",0.854786240645038,0.87117444407079,0.902255855578092,0.950983995339797,0.817051613975066,1.0193597623829,1.26362973207183,0.605544862746369,0.758143590730738,1.2883683246193,1.00440391898672,0.708786753076352,0.825872730167063,1.10408815167624
"C8",1.34682958046669,0.908293511779008,0.688314940642805,1.19492523026932,0.632489337140724,1.04453900174461,0.869044662927591,0.327976385497161,0.782743602174823,1.12822185797688,0.907109387460478,0.690150673467425,0.670804157254998,0.689787819803828
"C9",1.21022998447828,0.826099380567918,0.781233015366398,1.14343742001766,1.11709008241669,0.940008251484504,1.24624880047905,0.7177963154275,0.896973267515658,1.13149303376973,0.978805519355186,0.671080961352409,1.18132644589563,0.969655483422467
"C10",0.667062375677856,0.779292960073014,0.886039276277998,1.38368301095124,0.900182421546668,0.886113480596154,0.791748674845697,0.530364012781614,0.665039757679827,0.998006947392787,1.05018903189866,1.12002876711992,0.631368068924241,0.99507131951036
"C11",0.638005071174693,0.912582990376614,0.308201436049586,0.389626413616499,0.80726759346719,0.778851960733575,1.26144066055391,0.845787320290472,0.638561774457937,0.80526351874894,1.03484687491368,0.726020121688214,0.627832750529929,0.601030662053213
