"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"A2",1.79369344237423,1.1108546367361,0.83660400743648,1.18601088277247,1.07442016455699,1.04679321927974,0.873255778449513,0.654621628698613,1.16733877080743,1.14361106017075,0.995395449620798,0.907401231059275,1.52546509735857,1.20405576679341
"A3",1.78629243840082,1.89434942628274,0.934342152033718,1.12118749312669,1.07103480863128,0.819810682893847,0.970797254359796,1.18968855653145,1.99067227846661,0.926082262710607,1.24970595154082,1.22839537708536,1.24301265077964,1.04965063687613
"A4",0.706240487062406,1.31300170093402,0.151366562913061,0.470435165969526,0.608016084052143,0.132542287301186,0.166396502603399,0.473289037155487,1.3797644992866,0.89590217117735,2.74725274725275,1.06245471459728,2.52801705511221,0.546918408925011
"A5",1.55004602928564,1.5355038450015,1.04130162703379,1.01988641049466,0.851116446331235,0.90942543237134,0.894999876295802,0.714048768968677,1.61358031169649,1.12222272501018,1.49742110809162,1.24155241560334,1.42265279638021,1.19363855756376
"A6",0.687715781267402,0.78003120124805,0.898284845853235,0.780143579037786,0.567200514941591,0.315016288647121,0.301656251587665,0.594605308203751,0.819693804701341,0.912204094450509,2.03808303732604,1.06687532681521,2.5079828836632,0.771710383523985
"A7",1.56628657432208,1.3663023193815,1.00745171095205,1.0082963740826,0.916419691896868,1.08695652173913,1.01589904787937,1.16540919823489,1.43577531867208,1.05507066386081,1.47188290965115,1.08545005867001,2.02463532784825,1.1217910870746
"A8",1.65199232856063,0.860744742835952,0.940671847793775,0.893102116008085,0.887843256528556,0.891840607210627,1.01181773879143,1.02930652129737,0.904511424675068,0.992877185409022,1.51582179660664,1.11345412929328,1.68581083669857,1.13296963685458
"A9",1.46833044379792,1.14096048127788,0.925531914893617,0.94361572865231,0.910880070892023,0.729458450046685,0.813483868006793,0.970806462797309,1.19897542100387,0.89061108420181,1.71802261139437,1.05831766846678,1.56268631425684,0.88278865779251
"A10",1.81688158430053,0.763308110978362,0.914192190787935,0.958136397942416,0.859391048079785,0.965821572790475,1.05979473449353,0.721630885801913,0.80212038780777,0.956760153081625,1.18873445501097,1.28739800543971,1.77704576976421,1.10619030438075
"A11",1.7057405836891,1.30519745668786,1.0421680947338,0.881903343393564,0.832138443463143,0.881820119352088,1.10874222387015,0.797822994619334,1.37156342906182,1.06034316560632,1.70909293019119,1.33338712177349,1.45530005457375,1.04942965779468
