"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"B2",0.87888516879376,0.883941649629794,0.95702428692485,0.875528804087959,0.96090000257376,0.986056274872485,1.06055860781926,0.725648038478147,0.844822873050291,1.16241702217307,0.980545106920209,1.11234791238136,0.795937488854079,0.796766130994734
"B3",1.27184887541954,0.823734058839375,0.598449894807118,0.898327324268676,0.809474157050307,0.939823676047199,1.1550743080223,0.551384823023667,1.11477012392065,1.39176367878284,0.991598848158269,0.64815129335688,0.743304481368084,1.11279218217709
"B4",1.25247192721102,0.900807529051022,0.506231599659993,0.233690080123425,0.72188213465056,0.551307342675098,0.628476371432046,0.614208605465997,1.80626136412494,1.32461607771526,1.70823620818343,0.717215564952591,0.831381069563284,0.545607973639096
"B5",1.10036796311888,0.929149124232238,0.709727561144378,1.09727672357657,0.770864651362862,0.936726315749331,1.371352991537,0.89165692176665,1.00625288177388,1.23887924726261,0.928456956850881,0.817619128809623,1.33888061839648,0.454049581318142
"B6",1.11043139310078,0.92100591813774,0.821399653809217,0.30771698584262,0.440096291062271,0.56578419264288,0.526986291922791,0.56585936659357,1.06767037554208,0.974345390238778,1.4270236168171,0.724180627476013,0.63427467982836,0.445108843440328
"B7",0.857698385670051,0.800295442189285,0.747051700440677,0.754654563470036,1.0940559790704,0.90919893439788,1.30878555509007,0.590681973288053,0.762047693466797,1.10089249790164,1.06164060116771,0.651583867770975,0.784430448960745,0.454367755586031
"B8",0.785555674193407,0.875759932770463,0.640532928479294,1.08496327928168,0.99298686996435,1.09361790141553,0.957128100924195,0.399016254996333,0.871088770745806,1.25969635620607,0.940416770827343,0.666553555722079,0.806828302579789,0.925595361447845
"B9",0.630483604459335,0.718658530305768,0.470063457875467,0.816109433269994,0.477945280480716,0.652206306979286,0.758076844914053,1.14556967903488,1.07369803120133,0.796639822343938,0.923766995573828,0.633091440112412,0.969032691601586,0.774990856969824
"B10",0.889779723730389,0.790738652673358,0.860857764622641,1.03909337619602,0.604464141976081,0.874009123381571,0.866818247215821,0.717419766751406,1.11178774067484,1.11382081665692,0.933954293749664,0.825633267376406,0.897352075950264,0.819204226303859
"B11",1.092036537337,0.923760404991544,1.01894394670426,1.12347696738757,0.609417615090746,1.08178820266808,1.05019018703148,0.685377926932772,0.837607292488734,0.896076414640876,0.883443592416642,0.804890913355717,0.619067648457318,0.837534690922619
"B13",1.36911485353007,1.10608053581759,2.06792350189845,0.901213548890309,1.37589701245823,0.643232279098741,0.594192815672166,0.68439201163272,1.64270188487278,0.961907077356855,1.05965030289325,0.831738381796909,0.641089437471833,NA
"B14",1.0147526765555,0.941587151733981,0.807119298596135,1.51846936880192,0.962857511308732,1.0075325597244,0.791603083910818,0.535494887560378,NA,0.835962403420245,0.852148651409799,0.961421040671758,0.682544775500795,0.562542225447746
"B15",0.840980129162724,1.17344146235924,2.18446199936032,0.576578548353054,0.963238524098803,1.00749000554416,0.950847766094159,0.748728793589464,1.10082344924446,1.16353094386849,0.970675564746522,0.765689863766896,1.10467654337457,0.6192677877773
"B16",1.13124920243069,3.42019064317528,0.336321729413641,1.33585235544485,0.780969715669645,0.850580391418267,0.857981438640354,0.752352228202825,0.954984513495654,1.06956806943154,0.947692474983276,0.837406513680431,1.37967470709834,0.757678811838457
"B17",1.02626000203439,6.47853252401828,0.75909883842406,0.703143376618302,1.03364511521359,0.915767309277936,0.867195565462329,0.433926891793925,1.14723623858452,1.02483977792168,0.958085411330604,0.816869560233387,1.08508885278045,0.821264651615206
"B18",1.16542463515187,NA,0.377638647831533,0.519199937403138,0.897060721312346,0.923836602518703,1.17308679777444,0.481272334312675,0.913166307285004,1.08631846562066,1.09898345804402,1.0746293270534,0.52366395207401,1.27884306198659
"B19",0.897421421593804,NA,0.776602672937183,0.90773862038226,0.483569893680571,1.05191590298841,0.524657643956402,0.199165521392454,0.742813561606219,0.936469632386181,1.16193421221354,0.67824240331227,0.921286273258554,0.470960979714065
"B20",0.413627069213229,NA,0.7011143022676,1.05181021748032,0.86408572800547,0.944125466602853,0.517400769754871,0.917061008856044,0.966155917584759,1.21041128191372,0.986809249554172,1.12839108774329,0.712089706970383,0.469081085158233
"B21",0.784189974957682,NA,0.799436671715137,1.3507020725057,1.79787948481942,0.892817725403286,1.21059758266094,NA,0.77231878389965,1.12808993863741,0.958891049328507,0.933642812000217,0.718192313817492,0.901890475016533
"B22",0.927309011958742,NA,0.520217999397824,1.19214127882607,1.2244870540339,1.42554566295358,2.26414228547895,0.528025945248361,0.970764609766051,1.35246498280171,1.06946749256959,0.816264155526585,0.91468403887296,1.02685296540214
"D2",0.735853027770213,0.972331255055462,0.255173019844299,0.288445627771421,0.878981897379064,0.462936496533237,0.203943381361518,0.487554939323353,0.259517625024483,2.12414791195587,1.67309135826247,1.01415727868214,0.757963407406159,0.632587347927925
"D3",1.05777813552746,0.938155741565795,0.752854169984648,0.576435946730171,0.657965017991174,1.14184437726319,1.23832923332718,0.560884074725711,0.876864761983662,1.0934122188047,0.972639746489522,0.843206974003396,0.807365257636356,1.1378702169829
"D4",0.841702162225573,0.948032794724844,0.428583255816805,0.278031903869105,0.563931130242801,0.64039013743509,0.168659881930047,0.339882292262122,0.605441516035992,0.959759811867337,1.34555500398968,0.914743979101796,0.654935756915891,0.488029313515322
"D5",0.648886667345847,0.83028425385766,0.459643090248639,0.205777850720812,0.425394016000521,0.463426191835444,0.282438473756057,0.985602115881175,0.691000765079333,1.32569389713891,1.57218833022408,0.815245387468689,0.571639720384197,0.326795884484172
"D6",1.03147932072263,0.871477620994611,0.419503560116675,0.827042128171187,1.1127795119897,1.53889130188037,1.21286671162491,0.64145609013962,1.05941583709577,1.54970331854088,0.94797896542706,0.782170985046824,0.539408494196006,1.00427267015861
"D7",0.872555355107227,0.766143195598692,1.76141209457349,1.1269483256005,0.564552701547902,1.07237193847917,1.22667215058377,0.851869336656161,0.921361282112304,1.27529504458845,0.935819488049336,0.65289475882239,0.885034579270994,1.65795535286174
"D8",0.972889325869558,0.840563071775287,0.58780270671413,0.842188895065906,0.585344047827429,1.16715971260355,0.863360898838014,0.811983581443995,0.838839987286232,1.19392593499665,1.00664639427604,1.00734143980462,0.714268267456343,0.854214483841261
