"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"B2",1.23089940400409,1.16491320503825,0.793102244653808,0.887995904980513,0.747872394918384,1.18754447616671,1.14463853824694,1.06110518864777,1.66605709028209,1.0351348229231,1.15210693458,1.75591266327857,1.34783910746693,1.19645267649006
"B3",1.31238928386579,1.01184828476692,0.813474950247194,1.38811167109685,0.968759693376877,1.08028093812925,1.00442762543186,1.36773793692314,0.808167657650852,0.874297024741484,1.04616548813864,1.74124806955226,1.154012407556,1.01102734442682
"B4",0.922104930093083,NA,0.251327319518004,0.311290776639398,1.22373852459983,0.535662696495884,0.511226025998592,0.856749763568078,0.821297899155522,0.817021147989457,1.27403662549298,NA,1.41285646444281,0.606558058310953
"B5",1.27428110109962,1.44369855699586,0.929679761056217,1.01480882414702,1.04721696220959,0.856203405682397,1.11903890147889,0.93781996428848,0.0157529549854403,1.13502899625511,1.13635104789445,1.77446735306867,0.953520087276206,1.30018475141066
"B6",1.17616965146491,0.0391429020140501,0.644368531178435,0.394589707121042,0.785672477743318,0.527290805095655,0.573086784399099,0.813114282279994,0.836374447257586,1.1989068087655,1.23655661940152,3.09990920790384,1.15437958076239,0.760300368824639
"B7",1.22103400786644,0.139913629686439,0.7119054177994,1.27726292677138,1.10472703646714,0.986740680407691,1.07900552421216,0.736041454252766,NA,1.12799659358205,1.07681759408013,1.88093888987309,1.30172502524966,1.29739184326117
"B8",1.31301768759334,1.17261864897965,0.950036671677291,0.960120211296248,0.796149519413341,0.746946299140666,1.05989574959667,0.978312963940779,1.13658174099541,1.20475107552792,1.04325329882958,1.58483213053074,1.35755805251787,1.34270686144759
"B9",1.20689099513844,1.57278185275434,0.844900695574858,1.05979567783875,0.645737921727662,0.808930077949512,0.909934654127341,0.857842148179966,1.1023645603786,1.0056912582911,0.922150568375749,1.69972775978037,1.1153109414728,0.881121490792211
"B10",1.44866113608166,NA,0.942718848805487,0.676244806483839,0.945271465470504,0.837087109459706,0.964053100000179,1.1029578924125,1.36031466200481,1.14970596433879,1.04318111180089,1.85418406018576,0.928342328454436,1.15755455823328
"B11",1.28777162359561,0.918223463387378,0.739419132347972,0.83065853223585,1.05035450276117,0.85246903631908,1.02535081828764,1.07715952081134,1.61230342832511,1.24717262362662,1.12765801253972,1.71487555619981,1.06073559779689,1.33753479180944
"B13",0.949747111786422,1.14247334522249,0.766767962818216,0.585618769254399,0.751446856463083,0.46181994180012,0.754891419199342,0.931307486275393,0.895033364592138,0.841609624219463,1.11641336418745,1.69166645008473,0.992726284102418,1.23442337139652
"B14",1.45174980538831,0.942446591211501,1.03970706130562,0.910970090807291,0.900999021593192,1.11178731561495,1.08747243007699,1.57514210303197,0.627211924810084,1.42981545967533,1.02339154271764,1.76108315045291,0.842203705493609,1.6607649349154
"B15",1.28054595211068,1.17273972614751,0.972137438682311,0.691498814477078,1.05540466782978,0.959491623523175,0.999395468571982,0.941952699282554,0.639354728938387,0.759966004341534,1.11448772845954,1.48981618912992,1.34850821620742,1.20343910410143
"B16",1.38119922493156,0.917624507024384,0.914709182431971,1.08503613977624,1.0095707059934,0.743949986952083,1.09332830216494,1.14059232798598,0.769750427066101,1.15699606770114,0.957357386633603,1.42993058797876,1.00611667059578,1.19902923525809
"B17",1.26147966852115,0.0896010076146148,0.839149457672636,1.03465969501353,0.811206773759874,0.705048711160938,1.02086563722634,0.883442233625168,0.464591294262515,0.777613881588378,0.852417080961209,1.39093891914424,1.42289933483428,1.14164397373504
"B18",0.982519896864706,0.98212338460801,0.676023470210539,1.15683382130985,0.859692285541352,1.23305017422018,1.08214836757591,1.40622672350152,2.1552809716307,0.833187402121671,0.961402546013393,1.79569848358424,1.17374912078179,1.2091476970835
"B19",1.32563105230558,1.0895900762167,0.864220843494157,1.35954676718828,0.986352247061914,1.09559822350102,1.17100767387922,1.39705310940608,0.0197136689954717,1.19141489814718,1.18394903643077,1.54119735700846,1.16952319146479,1.24238890170312
