"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"A10",2.22489959839357,0.930283224400871,1.56872037914692,0.553941908713693,0.570247933884298,1.21327014218009,0.316749585406302,0.463503649635036,0.349112426035503,0.0611246943765281,0.238845144356955,1.75369458128079,0.405797101449275,0.0642857142857143
"A11",2.00169491525424,1.13765182186235,1.76050420168067,0.405241935483871,1.23963133640553,1.19575471698113,0.20695652173913,0.411764705882353,0.347432024169184,0.0268096514745308,0.253148614609572,1.58468335787923,0.431492842535787,0.172413793103448
"A13",1.62645218945487,0.928689883913765,1.71666666666667,0.26713532513181,1.07086614173228,0.546134663341646,0.295867768595041,0.4125,0.172106824925816,1.32038834951456,0.172357723577236,1.85369318181818,0.191780821917808,0.450346420323326
"A14",1.91964285714286,1.50583657587549,1.74226804123711,0.265536723163842,1.16532258064516,0.929919137466307,0.406462585034014,0.497354497354497,0.399408284023669,0.761467889908257,0.391008174386921,1.91089108910891,0.444444444444444,0.266871165644172
"A15",1.84838160136286,1.52642706131078,1.70428015564202,0.279279279279279,1.14942528735632,1.08578431372549,0.377862595419847,0.670886075949367,0.401759530791789,1.34516765285996,0.314888010540184,1.73508005822416,0.463592233009709,0.0625
"A16",1.82316534040672,1.43605870020964,1.75179856115108,0.263351749539595,1.11191335740072,0.767895878524946,0.447619047619048,0.63519313304721,0.382113821138211,1.99280575539568,0.343112244897959,1.90190336749634,0.417132216014898,0.129287598944591
"A17",1.88330341113106,1.19662921348315,1.67765567765568,0.220614828209765,1.0968992248062,0.931279620853081,0.309090909090909,0.690721649484536,0.427631578947368,1.46462715105163,0.274647887323944,1.78206896551724,0.505555555555556,0.160315374507227
"A18",1.89794168096055,1.4647619047619,1.68503937007874,0.316546762589928,1.15725806451613,1.00668151447661,0.361256544502618,0.908571428571429,0.40809968847352,1.81647940074906,0.336760925449871,1.82967032967033,0.482,0.261183261183261
"A19",1.43103448275862,1.17391304347826,1.85036496350365,0.293893129770992,1.13026819923372,0.681372549019608,0.354984894259819,0.454976303317536,0.242774566473988,1.79482439926063,0.298064516129032,1.70044052863436,0.268382352941176,0.357452966714906
"A2",1.95791399817017,0.922352941176471,1.63422818791946,0.347916666666667,1.17669172932331,1.08847184986595,0.426640926640927,0.418803418803419,0.410071942446043,1.59442724458204,0.193717277486911,1.70986745213549,0.103448275862069,0.37597911227154
"A20",1.88186813186813,1.91652173913043,1.71895424836601,0.204158790170132,1.19028340080972,0.948608137044968,0.438825448613377,0.630681818181818,0.393063583815029,1.87918215613383,0.398184176394293,1.65073041168659,0.469924812030075,0.316711590296496
"A21",1.77208480565371,1.60369609856263,1.7410071942446,0.222429906542056,1.32903225806452,1.12679425837321,0.350081037277148,0.658227848101266,0.35593220338983,1.9196261682243,0.432503276539974,1.87463976945245,0.606995884773663,0.358008075370121
"A22",1.78510028653295,1.5168986083499,1.61904761904762,0.27645788336933,1.23346303501946,0.977272727272727,0.371819960861057,0.611842105263158,0.351428571428571,1.95272727272727,0.317484662576687,1.99859550561798,0.523364485981308,0.243323442136499
"A23",1.65978456014363,1.54325259515571,NA,0.329218106995885,0.963636363636364,1.11778846153846,0.45750452079566,0.602006688963211,0.227678571428571,1.85806794227778,0.174603174603175,1.91359773371105,0.428290766208251,0.367807790456931
"A3",2.01868239921337,1.33933161953728,1.6008064516129,0.431174089068826,1.17410714285714,0.946135831381733,0.354014598540146,0.302670623145401,0.367549668874172,1.51990049751244,0.368347338935574,1.86798179059181,0.594911937377691,0.420253164556962
"A4",2.18840579710145,1.47772277227723,1.7459807073955,0.994152046783626,1.37451737451737,0.261603375527426,0.192644483362522,0.262376237623762,0.118210862619808,1.58942065491184,0.525161290322581,2.11948790896159,0.546637744034707,0.733496332518337
"A5",2.01392301392301,1.32808988764045,1.51890034364261,0.299186991869919,1.1254752851711,0.890792291220557,0.438741721854305,0.713754646840149,0.309597523219814,1.165,0.2468671679198,2.02367688022284,0.400390625,0.285
"A6",2.14102564102564,1.46288209606987,1.81368821292776,0.390845070422535,1.372,0.301552106430155,0.278716216216216,0.215859030837004,0.204204204204204,1.67209302325581,0.34765625,2.10755813953488,0.383697813121272,0.761467889908257
"A7",1.93667546174142,1.32450331125828,1.73239436619718,0.314079422382672,1.19202898550725,1.02457002457002,0.389565217391304,0.648979591836735,0.384146341463415,1.77551020408163,0.360718870346598,1.93793103448276,0.489010989010989,0.51358024691358
"A8",2.10928013876843,1.06374501992032,1.8,0.361581920903955,1.15294117647059,0.898454746136865,0.528195488721805,0.621722846441948,0.405027932960894,1.84914841849148,0.329531051964512,1.94977168949772,0.518382352941177,0.572748267898383
"A9",1.90782608695652,1.22303473491773,1.63537906137184,0.381786339754816,1.15328467153285,1.11563169164882,0.385714285714286,0.659090909090909,0.359872611464968,1.63660477453581,0.333783783783784,1.76945244956772,0.35140562248996,0.235154394299287
"B10",2.3568345323741,1.28752642706131,1.66296296296296,0.328014184397163,0.692041522491349,0.964125560538117,0.258012820512821,0.693215339233038,0.390909090909091,1.84134615384615,0.275064267352185,1.88283828382838,0.489194499017682,0.191588785046729
"B11",1.87061994609164,1.75739644970414,1.77165354330709,0.322638146167558,1.20567375886525,1.17932489451477,0.371057513914657,0.426791277258567,0.288256227758007,2.07506053268765,0.342818428184282,1.87438825448613,0.369609856262834,0.426701570680628
"B13",1.44802867383513,1.03448275862069,1.80276816608997,0.355172413793103,1.13432835820896,0.746666666666667,0.403361344537815,0.483050847457627,0.126470588235294,1.86684782608696,0.212328767123288,1.36557610241821,0.126923076923077,0.563380281690141
"B14",1.94360902255639,1.54003724394786,1.65384615384615,0.263865546218487,1.18450184501845,0.932038834951456,0.319715808170515,0.579545454545455,0.361031518624642,1.95591182364729,0.334635416666667,1.91203703703704,0.300589390962672,0.51228978007762
"B15",1.97290322580645,1.20491803278689,1.59016393442623,0.22735674676525,1.1455938697318,0.9317738791423,0.431147540983607,0.480211081794195,0.333333333333333,1.87975951903808,0.320495185694635,1.91549295774648,0.586134453781513,0.331896551724138
"B16",1.8276299112801,1.41417910447761,1.67753623188406,0.22318339100346,1.20325203252033,0.880252100840336,0.373913043478261,0.781758957654723,0.398773006134969,2.1377245508982,0.28498727735369,2.04899135446686,0.598165137614679,0.459249676584735
"B17",1.87104930467762,1.56161616161616,1.62592592592593,0.240901213171577,1.06354515050167,1.04457364341085,0.360071301247772,0.489971346704871,0.344512195121951,1.97551020408163,0.27892030848329,1.94171779141104,0.413120567375887,0.587345254470426
"B18",1.95419847328244,1.76647834274953,1.64822134387352,0.326605504587156,1.07509881422925,1.0146252285192,0.450367647058824,0.516666666666667,0.384384384384384,2.00199600798403,0.360056258790436,1.96428571428571,0.395985401459854,0.725852272727273
"B19",1.34738617200675,1.14345114345114,1.7992700729927,0.340033500837521,1.10283687943262,0.576158940397351,0.45724907063197,0.307471264367816,0.193146417445483,1.83204633204633,0.305170239596469,1.86091794158554,0.370106761565836,0.921195652173913
"B2",1.97422680412371,1.2093023255814,1.60215053763441,0.274285714285714,1.28286852589641,1.03811659192825,0.385852090032154,0.788643533123028,0.325949367088608,1.91463414634146,0.371161548731642,1.99570815450644,0.357001972386588,0.470437017994859
