"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"A12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M15",142.510607697325,120.695119627193,249.348538378378,106.121430487805,176.49957961165,122.037622003929,138.320604424779,83.1132933333333,100.784444354839,192.989396153846,128.120296577947,NA,97.2443719298246,134.35944244713
"M16",141.591462790698,120.24540627027,270.022579917184,98.2611033783784,173.384437623762,110.216674103586,142.647944140625,87.6283153846154,96.728039047619,190.751243031359,130.888839361702,NA,95.368344600939,140.001060061444
"M17",138.677688490566,123.373787126437,240.076977468354,107.734299230769,165.170707739938,110.090558071749,135.75942027027,88.1122214285714,100.391919379845,182.601647298421,126.320471428571,NA,98.6133015810277,137.545918417047
"M18",142.937024814356,116.260410866911,266.418146532438,102.032718,155.577185090909,109.566610681818,131.971047236181,82.6362716475,97.5215378378378,188.852239565943,123.662861710037,NA,102.786963879599,133.88285321821
"M19",140.307024329627,115.254980839002,255.047112753036,110.495669291339,166.088572192513,109.515492727273,138.97392055336,89.8741563218391,99.3235902654867,195.264968516912,122.953686206897,NA,103.771407023411,129.715908380952
"M20",133.670961211699,122.291060564854,266.681786099585,101.444716535433,166.08422382134,108.815782264957,136.048774551971,86.8271285714286,93.5668664122137,181.258380072137,126.3792804,NA,102.499041818182,136.733172937294
"M21",132.762072029871,116.535821064553,222.802694432071,106.933621052632,164.905669426752,107.559781156317,147.309647345133,88.0072989189189,101.003778125,176.730046684588,134.659556873315,NA,100.912946376812,141.230322523962
"M22",134.013422911695,114.95071681592,222.433008374384,99.10125,156.078220496894,108.828860544218,138.691785714286,88.0734795454545,90.7765961538462,191.486623548922,128.442362418301,NA,101.498877960526,139.461230059524
"N15",142.276668078576,119.356076604555,237.633185675676,103.062307272727,161.561173463687,112.823471284635,138.399355967078,92.3971614130435,95.18866875,190.864281772908,128.78423125,NA,96.4749129213483,131.284156227106
"N16",138.837443975904,122.425602975654,229.636326773455,103.723548502994,164.511839516129,111.604719863014,136.006026744186,92.0390442708333,95.498813559322,187.013876593625,127.162527916667,NA,105.094952442997,135.878667661692
"N17",142.591410813954,125.737517860082,252.613640239044,99.0122765625,163.838752244898,111.215514913958,123.789585046729,91.1945682051282,99.4562405172414,185.66259847764,128.080064651163,NA,100.179971825397,136.251538927336
"N18",142.096319038929,121.357270526316,241.644101682243,106.278043181818,163.325439367816,111.916840322581,145.238366942149,91.2874,100.939794285714,190.471391996482,125.981027755102,NA,101.958956016598,128.549740459364
"N19",142.77122374789,117.895560810811,276.701913469388,104.205180392157,161.196723048327,115.862658522727,136.506728571429,93.2151128712871,91.1662907407407,194.721261688889,124.441688235294,NA,100.736816961131,131.813535506003
"N20",139.798161761229,110.78023972311,229.073773473684,105.296326896552,170.229233888889,111.076406473214,139.63463592233,86.1879548076923,101.401045967742,178.130691017415,122.900657560976,NA,101.819152301255,136.314097862595
"N21",135.799753152585,117.243478879813,225.295585,93.5791316176471,153.863413636364,116.796948632813,141.015877865613,85.0699756613757,96.2088385542169,171.683204126679,130.567842222222,NA,98.202263800905,130.942318789809
"N22",138.307119276394,118.715335568513,239.291072164948,105.070594193548,149.259232475884,117.590856716418,158.453819886364,87.298901025641,94.7637212389381,190.454415469613,136.704398765432,NA,102.684772852234,135.612991598023
"O13",142.463419975565,123.875522827125,242.198451522248,110.09359869281,163.075366225166,112.810725051335,120.207788557989,87.8958955223881,96.1660275590551,NA,NA,NA,94.8740706896552,NA
"O14",144.393068986203,123.693575575027,247.308444705882,95.0296212121212,167.399743243243,112.917558455115,128.469272803347,93.8566548872158,102.505864335664,185.573313554502,141.310719305019,NA,103.571355018587,135.778912607945
"O15",142.710435471931,124.808507620818,247.007593382353,94.7855070866142,162.180839160839,123.932723731588,130.297025777778,90.8182294117647,96.9698307142857,179.191467007435,134.458375352113,NA,101.513731578947,135.772367587477
"O16",144.791663620072,121.602225134844,263.660884279476,104.02883625,156.270327377522,120.397004142012,141.347605668016,92.7062620689655,95.3822302013423,180.140314755481,126.24845,NA,100.618197058824,134.332493934426
"O17",141.99538151071,124.338732701894,205.14361897019,102.845258490566,160.41602972028,113.182735849057,139.4905075,91.9919174603175,108.031103149606,191.28419637489,127.00783034188,NA,103.20621011236,121.961538229376
"O18",143.139529671642,115.311795913462,226.830215403423,112.024731155779,172.517015540541,116.292475728155,138.943247619048,90.5118890909091,98.3394037735849,203.83929364945,127.971877981651,NA,100.335103396226,134.186555973813
"O19",146.90940779523,113.133674663403,257.654309937888,105.520376428571,166.748500852273,111.21600511509,129.404118828452,88.5920532967039,99.3914526785714,186.367551491054,126.980433035714,NA,107.786308854167,137.847965017668
"O20",140.135434096535,120.693988099631,270.747537747036,99.7028264705882,169.295749090909,109.740036094675,137.369132846715,90.0079436548223,95.1121992424242,180.080715092674,128.416210041841,NA,105.261470738636,126.040491954023
"O21",135.414802935665,113.322274570447,217.999602713987,108.484665467626,164.277942507645,112.113824476987,131.519733962264,90.7475529126214,96.2858268292683,179.546035559737,124.548082773109,NA,99.7554550185874,131.882275218659
"O22",135.936224137931,116.831122803347,240.11793220339,100.415673913043,171.074808805031,108.267016772824,143.178728731343,90.5993976744186,96.8764646464647,193.884865751073,129.316025270758,NA,108.301537241379,137.708728052805
"P13",141.950734202727,116.216333372781,302.44743699187,112.544894039735,173.570432930514,125.202771966527,126.889047081712,94.2485822834646,99.2349778947368,NA,NA,NA,96.2035102564103,NA
"P14",140.226878376623,117.451277933801,269.754305949657,112.649650714286,177.605562769231,119.449103543307,126.248853036437,90.1512308510638,99.9827028571429,173.019359383033,130.005692,NA,100.330099043062,133.425170845921
"P15",139.801155170388,115.018353154206,271.440212596401,114.326468992248,162.264123978202,118.737412043796,132.390806849315,93.1676,95.801298989899,180.727026915323,134.395141630901,NA,102.338742124542,138.314591269841
"P16",142.374544848085,114.814116703057,245.27066962963,113.287825,163.623271192053,123.470363194444,137.001634782609,91.5144936781609,92.6965011363636,184.071205691057,126.838683673469,NA,103.603968686869,136.503939100346
"P17",141.765361149282,120.886790639481,256.433324705882,120.322005641026,175.881693059937,119.729170683453,145.383209433962,93.0832422885572,97.0001732142857,190.260609794319,124.286977358491,NA,105.698780479452,127.711652086811
"P18",142.947606946183,124.544300561272,269.183413616071,108.505498265896,161.081226203209,114.900432671082,152.77358466899,88.3037309859155,99.6908928571429,191.511493603604,135.770084297521,NA,102.92731598513,130.970742928453
"P19",148.474705025445,114.092403296703,247.697661946903,108.348784516129,186.402437248322,110.672644642857,131.898475378788,92.6297121387283,94.7699545454546,176.258083958152,133.286750241546,NA,102.888809037901,128.635500943396
"P20",141.27011801162,113.494541235813,259.504673300971,114.010913235294,168.210170547945,117.713557540603,128.982988185654,89.2937680851064,103.256514782609,177.356558293384,124.055702926829,NA,104.589611513158,133.422744933078
"P21",137.619784814115,113.675924033816,262.510822559653,114.021666666667,161.677469009585,110.312536462882,133.182119685039,90.0848459183673,102.40824939759,165.433119798995,119.5977625,NA,101.130508571429,129.380404737733
"P22",139.880226976161,115.429974559471,286.834724395161,122.712340268456,160.684214754098,115.631608333333,142.681065480427,102.751323409669,102.412725974026,182.628082482993,124.827383333333,NA,105.996364739884,133.11511013986
"A23",137.658950414136,114.168930434783,NA,106.924392948718,148.916006862745,113.31343978022,137.381001619433,94.2100125,100.734210204082,163.615486719542,110.737238132803,88.1060199546485,96.8457764150943,186.504201930502
"B23",NA,110.252187906137,NA,96.172936627907,NA,104.820695011338,129.480369387755,92.6211157894737,97.8294541666667,168.325392899336,117.936231395349,83.219175671406,96.4658230769231,132.079224067227
"C23",141.009605857445,101.682492013311,234.2185,99.0817691666667,157.599347342995,103.700878743961,140.715964529915,NA,92.3039771929825,190.843224019608,101.37838510351,82.627229884275,97.3743832298137,138.645325490196
"D23",139.927671702128,109.994130940594,206.733779473684,100.494878461538,160.651821333333,104.935012345679,123.961785128205,87.803039375,NA,176.394295780177,107.236184388738,85.0998828983517,95.275563576159,136.552787847222
"E23",135.160141702742,108.246388679245,235.300205389222,110.132476923077,150.841480645161,105.886476126126,125.63628531746,88.4901910958904,99.5788013333333,193.056926362735,122.810762056738,82.7495970845481,90.8350459760845,134.692789571695
"F23",138.561279662261,112.211584864865,212.714460724234,100.405890714286,145.799575504323,107.467903188406,114.470229213483,91.3056866028708,98.4846615384615,188.503149455984,123.505552158273,80.0103501933488,86.9661431093885,133.836020593692
"G23",137.784736730361,119.23495798212,281.499239497717,95.3159295774648,160.530708191126,117.021671134021,130.062128773585,86.1099659574468,96.8297345679012,185.295476293996,126.274066257669,80.251184178499,97.4978924444444,128.887603003534
"H23",142.465077963831,116.081896871089,220.919289090909,105.445435582822,145.680628985507,108.302692507205,122.143282439024,91.7035191489362,101.034542647059,188.541484955752,133.404058214286,78.6959041825095,93.0099256038647,135.793594342762
"I23",137.970933693579,114.164681721854,205.888164631043,107.011877777778,159.451818018018,109.4998,147.902971626298,91.4463111111111,102.306489795918,195.540733118081,125.018921376812,80.9172910233393,96.4721193693694,127.761647426471
"J23",140.038431545961,114.283463243874,252.297075284091,103.914227205882,165.582617207792,110.433524744898,121.519176470588,87.2506653846154,100.018605479452,186.757899613153,120.435900393701,81.014435207824,92.9133697530864,136.339465232975
"K23",133.652688852024,119.025778654048,218.326347507331,107.719237096774,160.128682026144,115.7488764,143.692804810997,89.768237593985,93.4792803278688,202.205524298161,124.588874275362,74.0562828828829,96.1147148305085,131.369451174497
"L23",141.76068555409,115.557255469613,213.459145818182,107.078683950617,162.802637246964,107.944300238095,123.941746636771,86.911008496732,100.003784615385,194.389578662734,122.491827272727,80.6812505952381,96.9504880434783,139.8080245
"M23",143.049950096339,112.024089014723,296.845924411765,108.695121387283,173.140180952381,111.235313947991,88.8547396551724,111.359385,107.565781818182,178.912149304912,132.129021768707,NA,100.954364888889,126.782160732113
"N23",140.445238194899,116.018724900794,312.006406818182,112.81504619883,177.136180215827,112.345955381166,120.706127387914,110.881452403846,105.468138095238,190.043335192308,135.375358496732,NA,102.839176585366,135.364885225505
"O23",112.067013293944,114.556199082569,252.259283856502,112.051759477124,187.958220855615,108.363361190965,154.882196655518,113.507528070175,110.483712676056,181.999745986622,129.309467253521,NA,101.860333687943,127.778473063973
"P23",139.295621155015,118.897278031212,477.517355882353,105.203933149171,173.776048319328,117.53261614786,117.741595364238,121.837675144509,106.1087,181.35928410596,130.146202057613,NA,101.257953738318,123.157780104712
