"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"B2",0.928441883714857,0.653960636721223,1.14346228315276,0.872544648278122,0.807457655878382,0.890316254893502,0.740876767724776,1.45985187151814,1.16062305123389,0.755619905301511,0.856003866112037,1.27781468549828,0.924538179501347,0.570548228859375
"B3",1.09089934699777,0.830519233587553,0.92557263954411,1.47347811205806,1.164412355913,0.949086255265983,1.04080188749184,1.068626482252,0.975239192540548,0.838827563149298,0.972043655971899,1.0849138524303,1.07113692375994,0.647884473459994
"B4",0.546327037203994,0.632215437791018,0.79697365444402,0.862136555002421,3.53170554366787,0.627386288495664,0.329179826682884,0.806875409763163,0.349684786065726,0.495210698045245,1.01972347820231,0.96750297491379,0.613364767167178,0.554402533782829
"B5",1.05097029551782,0.764916801919976,0.872304098744342,0.805452276995672,0.841913917422794,0.81275889511295,0.894877675071918,0.90060087472011,1.09965559703563,0.613246584136152,0.926097463038249,1.0995691312426,0.777685309425134,0.557226673142297
"B6",0.670065134951486,0.873809224620626,0.67891304196585,0.634791536963048,2.77994132489262,0.339374339665451,0.451423000387953,0.413266018929636,0.568832369175447,0.447330954142076,0.812895877155332,0.98344936309425,0.446781773840711,0.466591889357802
"B7",0.942136392592494,1.08631541290954,0.789795140503901,1.17814580551914,1.05871762166169,1.05014724818983,0.796762768221923,0.865723136068106,0.941330821641792,0.595669322783901,0.976221135205411,1.07695308596083,0.911104144157196,0.582393591032657
"B8",1.08595251450009,1.27114220590256,1.0907090952536,0.841458351108177,0.791214669825678,0.670201907732868,0.816784639554103,0.844073072658758,0.862925591879779,0.801038494253568,0.882814127778761,1.13181893544527,0.88808412300775,0.801634996558503
"B9",0.958282482125002,1.01541301218744,1.06875408665168,1.11550130708902,0.62689768731012,0.749095268195232,0.67957312786755,0.863777756715659,0.90902404635605,0.518711833700604,0.880391269944688,0.930237300034597,0.680862607980578,0.474686190005494
"B10",1.3016114637998,0.861179220663414,1.21848660996072,1.65593921527246,0.608589699217562,1.1847772001069,0.85074449495121,1.37012969082867,1.04910492469572,0.762057561400794,1.05559000827501,1.23042226433651,0.806367502969018,0.765689686194909
"B11",0.88028875532865,1.20170832103684,1.47867547673145,1.11063813110179,1.02184712217628,0.790561662482128,NA,0.988011642542028,1.58242912869108,0.927879831123797,1.14429510451846,0.879985022223298,1.09143111110656,1.05707150614231
"B13",0.651003378020709,0.705580292972697,1.47313576587523,0.694179513402198,1.38236108712211,0.686713852204573,0.936609001708533,0.965030657637315,0.945553320384496,0.585020644556069,0.408100251875487,0.586428330072997,0.567030049431118,0.682052297409004
"B14",0.937658357923144,0.826606591714218,0.824444891108461,0.6806562574064,0.948740467341592,0.862587130393104,0.98807389185432,1.08842693981447,1.46815497682048,0.964770900454374,0.621830086111262,1.00873305456263,0.840714870177683,1.27892131336788
"B15",0.967048594017965,0.740443349432913,1.20402582235359,0.691396369996615,0.909374869003768,0.628929401050674,1.01458815550846,0.975862405444935,0.944311606640633,0.950255290267371,1.00141086866327,1.01470091486503,0.915387957294467,0.859100210077774
"B16",0.9389832035691,0.756084174227393,1.11653598624969,1.05694188763887,0.804256836371824,0.968169454684896,0.712341733041413,1.07685071983476,1.22565530451599,1.26897355178387,0.679383955933641,1.16212996161968,1.16149666146296,0.992074601858207
"B17",0.966154734861967,0.881706108315779,0.938783487570162,0.914513821906707,0.726302340415341,1.12831995855758,0.920432231032844,0.851989679312043,0.661916280673305,0.875300261407175,0.735920887187766,1.20933722657808,0.81933055571471,1.12211987642914
"B18",0.826119595706493,0.9847854945174,0.86584664942816,NA,0.703703861896341,0.92262701607468,1.08751480702655,1.14866271606701,1.61233179355302,0.906801778725436,1.07089906198125,1.0060219132288,1.11276962985879,1.05927023632713
"B19",0.665736323866506,0.649555503129953,0.928799556203495,0.737516027722884,0.791666101755274,0.507754505559679,0.848419088949637,0.588799734081873,1.23959842497465,0.709062655039548,0.824760391412949,0.96861195543682,0.801408954677049,0.832324132787914
"B20",0.853212560345729,1.03403436999094,1.20953270079501,1.02937808278405,1.19901925843738,0.750328686091004,0.660905450618396,0.974441912912778,1.44917884931118,0.922341531181683,1.03291913862763,1.05457984471987,0.846708846356738,0.980491290999305
"B21",0.74766749795557,0.980937849951915,0.951346348280627,1.38850497825634,1.31229739546117,1.01319815883971,1.09838944184499,0.93217550509534,0.74149970934551,1.10108818479529,0.845659159965065,1.0230602306418,0.701390037691525,1.1172848694573
"B22",NA,0.883208416751776,1.25994394432588,1.35591851101442,0.831019864300873,0.842973686610207,0.95705009237568,1.180356102645,1.12555282237762,1.03680144207128,0.70940967263424,1.03180029814237,0.995004969357886,1.08547589899499
"D2",0.580063820914312,0.591065589306796,0.522199636432747,0.813164907286947,1.31067295227911,0.519803588555437,0.440383218704997,0.641202143441511,1.28917983448194,0.67471759881212,0.840944016066199,0.848275102137827,0.47009170038844,0.58157855828206
"D3",1.13249320738056,1.04658636677789,0.813508039618224,1.18299132486188,1.03204019737124,1.02841192844747,1.13057907735765,1.05208221572375,0.778838232165028,0.959335786356191,0.974938093439489,1.09452991373505,1.34741749689078,1.13589866901729
"D4",0.537261585726815,0.792995182773108,0.581192752553781,0.672426817548392,4.2995011955212,0.567691147809831,0.415451907658702,0.648489198946315,0.821581641831108,0.739820281312105,1.18236133920941,0.971469373213602,0.739465481088949,0.721546300449229
"D5",0.489225280675488,0.857468933475529,0.467408139731387,0.682122002707343,4.82739118306258,0.600212282673563,0.264945605620937,0.603934123863896,0.417930406907291,0.690131987662652,1.12350504214001,0.774203732609611,0.789890915186676,0.75174825575638
"D6",0.94145073011378,1.18557683238952,1.34713392012993,0.954983443783082,1.18967526236224,1.07801154646076,1.15494229227362,1.48671583372826,1.1232223130453,1.12370363621954,1.09956270758786,1.0859570071468,1.12949977485695,1.0934889907788
