"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"A2",1.14786616726297,1.01515558102527,1.05787510917031,1.07841289620557,1.12703717454195,1.0595686946387,0.91437170175536,0.909844111970691,0.99656974509331,1.04115412293014,1.15989671385717,0.977265728265911,0.992842101387738,1.01477486103354
"A3",1.12180820939163,0.929566415241565,1.09857103073247,0.87901,1.06607019269777,0.951941823739174,0.987841508070371,1.04798906192969,1.1010602887909,1.10130282662973,0.994619286201409,0.909095162707153,0.965307810837297,0.924461014290694
"A4",1.04017524973483,0.939833419900118,0.875526849994096,0.829941836722551,0.935322691176471,0.822979841491842,0.927118663963962,1.02803986863737,1.22749533141939,1.099959186518,1.04927151601637,0.940548222152297,0.926102988817,0.87487179040316
"A5",1.16622468117029,0.936176393972564,1.01377329451722,0.978569684926602,0.988591384083047,0.98002991522763,1.01386590270984,1.02541924583412,1.02501728296445,1.14094722323935,0.981013473984728,1.00012641550228,0.950567914504133,1.0299971758229
"A6",1.11557098531478,1.19693888545439,0.915839133355729,0.819705726200747,0.993591516155759,0.967701207223387,0.968475443260608,1.11726807435101,1.02814981938627,1.08468083592791,1.0928440601393,0.96924066221288,0.983564014665706,0.812062475210637
"A7",1.1027860553161,1.01997882595456,1.11672750755786,0.944629953155139,1.02037499026101,0.954397973432191,1.02793233822664,1.09463923677646,1.17744059881884,1.08707377014195,1.0069090267495,0.938874734731511,1.07406053046509,1.00233091649539
"A8",1.06298292956551,0.984784104409612,1.48300949549383,0.930505737754792,1.06699541905258,0.955381872811477,1.04349963429989,1.07668970395796,1.08832389998482,1.14133000263521,0.99743154915895,0.943672751369908,1.06334983488781,1.03913098511548
"A9",1.16657272959599,0.966454846053195,1.15491568413391,0.968121534626039,NA,0.944284177076485,1.00736497632471,1.07143020844807,1.06526675980037,1.06874052829554,0.953646894117906,1.12743410967269,NA,0.917446192801592
"A10",1.1890389666711,1.0027554687921,1.05823115552569,0.954578277511962,1.00236393277311,0.97281482051282,1.10045536481932,0.957975431456779,1.05288624330449,1.05364214361585,0.958607186447527,1.1508787483756,1.12424173034509,1.04907901861363
"A11",1.30906341339434,1.03052445506235,1.32132415964253,0.943829131306596,1.07795509803922,0.967778212250712,1.0109581800148,NA,1.08585713853702,1.0684347904958,1.0012377564244,1.02257922410118,1.16183872880448,1.08401806416415
"A13",NA,1.23357552205629,1.06393985467525,0.871959268092105,1.16923800904978,0.894903594897565,0.850945450505499,1.06615093328184,NA,1.07291639307199,1.00538418428754,1.1259969004775,NA,NA
"A14",NA,1.38759857658657,1.4686094241901,0.93936676510721,1.2125587635054,0.992223778543181,0.966185452328659,1.08360180784163,1.20157105229717,0.994840358699323,1.00028611953779,1.11929610269165,1.22676386784654,1.08080648331232
