"WellName","Canx","Dnajc5","Egfr","Errfi1","Gapdh","Kpnb1","Myc","Nras","P53","Rab7a","Rpap3","RhoA","Sec16a","Slc2a1"
"A10",0.1953125,0.81758530183727,0.102857142857143,0.360294117647059,0.154175588865096,0.754098360655738,0.121481481481481,0.125423728813559,0.444924406047516,0.416806722689076,0.95929203539823,0.88515406162465,0.235789473684211,0.180623973727422
"A11",0.290993071593533,0.657066309444072,0.112781954887218,0.243534482758621,0.172330097087379,0.896551724137931,0.106870229007634,0.133333333333333,0.348909657320872,0.4234404536862,0.898155573376103,0.553935860058309,0.276391554702495,0.175373134328358
"A13",0.196597353497164,0.301050175029172,0.0535714285714286,0.25531914893617,0.144404332129964,0.470183486238532,0.0812807881773399,0.145593869731801,0.131537242472266,0.445054945054945,0.75,0.713864306784661,0.106122448979592,0.2
"A14",0.189075630252101,0.277564102564103,0.104408352668213,0.303921568627451,0.209876543209877,1.0507614213198,0.114329268292683,0.231843575418994,0.418250950570342,0.337797619047619,0.83216237314598,0.634218289085546,0.186411149825784,0.204419889502762
"A15",0.25440313111546,0.149303251493033,0.114973262032086,0.364764267990074,0.216867469879518,1.17218543046358,0.152224824355972,0.170506912442396,0.388888888888889,0.408723747980614,0.79547359597653,0.905956112852665,0.272394881170018,0.134146341463415
"A16",0.298578199052133,0.100536193029491,0.0848329048843188,0.375201288244767,0.183222958057395,1.10280373831776,0.165217391304348,0.15916955017301,0.748672566371681,0.377535101404056,0.892318736539842,0.844776119402985,0.199680511182109,0.156962025316456
"A17",0.433333333333333,0.0876954452753229,0.133971291866029,0.358527131782946,0.225609756097561,1.16,0.145214521452145,0.232258064516129,1.80574324324324,0.494097807757167,0.893825301204819,0.972972972972973,0.3046875,0.10671256454389
"A18",0.191011235955056,0.12,0.15668202764977,0.330494037478705,0.139908256880734,1.38695652173913,0.104011887072808,0.326996197718631,0.278978388998035,0.432926829268293,0.866496598639456,0.853018372703412,0.31304347826087,0.172470978441128
"A19",0.173684210526316,0.0575056011949216,0.0891364902506964,0.473002159827214,0.271304347826087,0.814356435643564,0.110894941634241,0.282894736842105,0.175115207373272,0.301013024602026,0.79281537176274,0.645161290322581,0.253846153846154,0.173010380622837
"A2",0.283246977547496,0.938559322033898,0.147783251231527,0.733634311512415,0.221830985915493,0.623853211009174,0.0977443609022556,0.154838709677419,0.31638418079096,0.417657045840407,0.577988915281077,0.967213114754098,0.451851851851852,0.160680529300567
"A20",0.259426847662142,0.0564784053156146,0.0945945945945946,0.420689655172414,0.184049079754601,0.757396449704142,0.163763066202091,0.252559726962457,0.392561983471074,0.495327102803738,0.79967689822294,1.11989795918367,0.14002828854314,0.205936920222635
"A21",0.303901437371663,0.0639827462257369,0.173333333333333,0.452336448598131,0.184615384615385,1.28599221789883,0.168067226890756,0.34703196347032,0.4,0.504746835443038,1.0008547008547,0.912280701754386,0.416666666666667,0.214285714285714
"A22",0.210682492581602,0.0156695156695157,0.127764127764128,0.219814241486068,0.217090069284065,0.92156862745098,0.10062893081761,0.198443579766537,0.534791252485089,0.326747720364742,0.876387860843819,0.996610169491525,0.212173913043478,0.172962226640159
